DATE,tests,pos,neg,indet,cum_test,cum_pos_t,cum_neg_t,cum_in_t
5/24/2020,902,12,888,2,64899,3289,61485,125
5/25/2020,697,13,684,0,65596,3302,62169,125
5/26/2020,2242,57,2183,2,67838,3359,64352,127
5/27/2020,2225,46,2178,1,70063,3405,66530,128
5/28/2020,2353,32,2321,0,72416,3437,68851,128
5/29/2020,2575,45,2523,7,74991,3482,71374,135
5/30/2020,1638,29,1606,3,76629,3511,72980,138
5/31/2020,1470,32,1437,1,78099,3543,74417,139
6/1/2020,2593,44,2546,3,80692,3587,76963,142
6/2/2020,2842,57,2782,3,83534,3644,79745,145
6/3/2020,2370,36,2332,2,85904,3680,82077,147
6/4/2020,2573,49,2521,3,88477,3729,84598,150
6/5/2020,2590,38,2550,2,91067,3767,87148,152
6/6/2020,1888,20,1867,1,92955,3787,89015,153
6/7/2020,1932,23,1908,1,94887,3810,90923,154
6/8/2020,3291,41,3250,0,98178,3851,94173,154
6/9/2020,3609,43,3566,0,101787,3894,97739,154
6/10/2020,3111,21,3090,0,104898,3915,100829,154
6/11/2020,3544,33,3510,1,108442,3948,104339,155
6/12/2020,3355,39,3306,10,111797,3987,107645,165
6/13/2020,1950,26,1924,0,113747,4013,109569,165
6/14/2020,1548,17,1531,0,115295,4030,111100,165
6/15/2020,3505,39,3466,0,118800,4069,114566,165
6/16/2020,3109,55,3053,1,121909,4124,117619,166
6/17/2020,3708,65,3642,1,125617,4189,121261,167
6/18/2020,3986,54,3931,1,129603,4243,125192,168
6/19/2020,3494,55,3438,1,133097,4298,128630,169
6/20/2020,1673,56,1617,0,134770,4354,130247,169
6/21/2020,1336,39,1297,0,136106,4393,131544,169
6/22/2020,3532,121,3407,4,139638,4514,134951,173
6/23/2020,3632,92,3517,23,143270,4606,138468,196
6/24/2020,3988,76,3912,0,147258,4682,142380,196
6/25/2020,4107,85,4022,0,151365,4767,146402,196
6/26/2020,4024,82,3940,2,155389,4849,150342,198
6/27/2020,2199,64,2135,0,157588,4913,152477,198
6/28/2020,2287,42,2245,0,159875,4955,154722,198
6/29/2020,4015,93,3907,15,163890,5048,158629,213
6/30/2020,4318,112,4204,2,168208,5160,162833,215
7/1/2020,3972,100,3869,3,172180,5260,166702,218
7/2/2020,4292,130,4162,0,176472,5390,170864,218
7/3/2020,2785,116,2665,4,179257,5506,173529,222
7/4/2020,773,29,744,0,180030,5535,174273,222
7/5/2020,2158,63,2095,0,182188,5598,176368,222
7/6/2020,4491,108,4382,1,186679,5706,180750,223
7/7/2020,4661,118,4538,5,191340,5824,185288,228
7/8/2020,4562,145,4417,0,195902,5969,189705,228
7/9/2020,4509,134,4374,1,200411,6103,194079,229
7/10/2020,4574,152,4418,4,204985,6255,198497,233
7/11/2020,2470,77,2392,1,207455,6332,200889,234
7/12/2020,2192,81,2111,0,209647,6413,203000,234
7/13/2020,5083,173,4910,0,214730,6586,207910,234
7/14/2020,5414,185,5228,1,220144,6771,213138,235
7/15/2020,5081,179,4897,5,225225,6950,218035,240
7/16/2020,5597,185,5411,1,230822,7135,223446,241
7/17/2020,4257,175,4079,3,235079,7310,227525,244
7/18/2020,2489,90,2398,1,237568,7400,229923,245
7/19/2020,1891,95,1796,0,239459,7495,231719,245
7/20/2020,5182,182,4999,1,244641,7677,236718,246
7/21/2020,5088,158,4925,5,249729,7835,241643,251
7/22/2020,4859,151,4707,1,254588,7986,246350,252
7/23/2020,4664,167,4495,2,259252,8153,250845,254
7/24/2020,4437,151,4282,4,263689,8304,255127,258
7/25/2020,2476,108,2365,3,266165,8412,257492,261
7/26/2020,2240,80,2156,4,268405,8492,259648,265
7/27/2020,5125,125,5000,0,273530,8617,264648,265
7/28/2020,4639,120,4517,2,278169,8737,269165,267
7/29/2020,4890,175,4706,9,283059,8912,273871,276
7/30/2020,4718,160,4550,8,287777,9072,278421,284
7/31/2020,4851,156,4688,7,292628,9228,283109,291
8/1/2020,2714,99,2612,3,295342,9327,285721,294
8/2/2020,2252,64,2181,7,297594,9391,287902,301
8/3/2020,5226,137,5078,11,302820,9528,292980,312
8/4/2020,4807,111,4686,10,307627,9639,297666,322
8/5/2020,4743,165,4574,4,312370,9804,302240,326
8/6/2020,4632,124,4499,9,317002,9928,306739,335
8/7/2020,4718,153,4559,6,321720,10081,311298,341
8/8/2020,2367,74,2288,5,324087,10155,313586,346
8/9/2020,2110,76,2030,4,326197,10231,315616,350
8/10/2020,4997,122,4857,18,331194,10353,320473,368
8/11/2020,4983,127,4839,17,336177,10480,325312,385
8/12/2020,5313,166,5128,19,341490,10646,330440,404
8/13/2020,4871,129,4727,15,346361,10775,335167,419
8/14/2020,4653,138,4510,5,351014,10913,339677,424
8/15/2020,2361,82,2273,6,353375,10995,341950,430
8/16/2020,1977,46,1928,3,355352,11041,343878,433
8/17/2020,4751,107,4630,14,360103,11148,348508,447
8/18/2020,5110,102,4986,22,365213,11250,353494,469
8/19/2020,4706,114,4564,28,369919,11364,358058,497
8/20/2020,4428,99,4322,7,374347,11463,362380,504
8/21/2020,4420,96,4295,29,378767,11559,366675,533
8/22/2020,2431,54,2370,7,381198,11613,369045,540
8/23/2020,1388,49,1338,1,382586,11662,370383,541
8/24/2020,4358,109,4247,2,386944,11771,374630,543
8/25/2020,4442,100,4333,9,391386,11871,378963,552
8/26/2020,5273,113,5141,19,396659,11984,384104,571
8/27/2020,4836,115,4701,20,401495,12099,388805,591
8/28/2020,4382,86,4276,20,405877,12185,393081,611
8/29/2020,2516,55,2446,15,408393,12240,395527,626
8/30/2020,2227,43,2135,49,410620,12283,397662,675
8/31/2020,5250,107,5123,20,415870,12390,402785,695
9/1/2020,4802,98,4666,38,420672,12488,407451,733
9/2/2020,4896,101,4779,16,425568,12589,412230,749
9/3/2020,4579,111,4458,10,430147,12700,416688,759
9/4/2020,4438,87,4305,46,434585,12787,420993,805
9/5/2020,2358,42,2311,5,436943,12829,423304,810
9/6/2020,2011,34,1968,9,438954,12863,425272,819
9/7/2020,1361,64,1289,8,440315,12927,426561,827
9/8/2020,5325,88,5226,11,445640,13015,431787,838
9/9/2020,5104,84,5015,5,450744,13099,436802,843
9/10/2020,4794,70,4715,9,455538,13169,441517,852
9/11/2020,4068,129,3930,9,459606,13298,445447,861
9/12/2020,2347,59,2279,9,461953,13357,447726,870
9/13/2020,2007,29,1971,7,463960,13386,449697,877
9/14/2020,4596,110,4482,4,468556,13496,454179,881
9/15/2020,5167,100,5058,9,473723,13596,459237,890
9/16/2020,4877,87,4779,11,478600,13683,464016,901
9/17/2020,5047,68,4975,4,483647,13751,468991,905
9/18/2020,4894,109,4781,4,488541,13860,473772,909
9/19/2020,2333,47,2281,5,490874,13907,476053,914
9/20/2020,2017,31,1982,4,492891,13938,478035,918
9/21/2020,5411,66,5339,6,498302,14004,483374,924
9/22/2020,5454,62,5386,6,503756,14066,488760,930
9/23/2020,5921,83,5824,14,509677,14149,494584,944
9/24/2020,5587,89,5491,7,515264,14238,500075,951
9/25/2020,5045,65,4974,6,520309,14303,505049,957
9/26/2020,2778,32,2745,1,523087,14335,507794,958
9/27/2020,2415,39,2372,4,525502,14374,510166,962
9/28/2020,5656,62,5588,6,531158,14436,515754,968
9/29/2020,5475,59,5412,4,536633,14495,521166,972
9/30/2020,5969,63,5899,7,542602,14558,527065,979
10/1/2020,5794,54,5739,1,548396,14612,532804,980
10/2/2020,5514,38,5475,1,553910,14650,538279,981
10/3/2020,2955,27,2926,2,556865,14677,541205,983
10/4/2020,2308,19,2287,2,559173,14696,543492,985
10/5/2020,6537,40,6456,41,565710,14736,549948,1026
10/6/2020,6471,50,6414,7,572181,14786,556362,1033
10/7/2020,6575,57,6513,5,578756,14843,562875,1038
10/8/2020,6541,54,6484,3,585297,14897,569359,1041
10/9/2020,6159,48,6109,2,591456,14945,575468,1043
10/10/2020,3324,24,3298,2,594780,14969,578766,1045
10/11/2020,2757,24,2732,1,597537,14993,581498,1046
10/12/2020,5632,56,5571,5,603169,15049,587069,1051
10/13/2020,6492,50,6437,5,609661,15099,593506,1056
10/14/2020,6375,39,6333,3,616036,15138,599839,1059
10/15/2020,6226,51,6174,1,622262,15189,606013,1060
10/16/2020,5408,53,5353,2,627670,15242,611366,1062
10/17/2020,2696,30,2653,13,630366,15272,614019,1075
10/18/2020,2448,16,2422,10,632814,15288,616441,1085
10/19/2020,6679,51,6598,30,639493,15339,623039,1115
10/20/2020,6597,48,6548,1,646090,15387,629587,1116
10/21/2020,6412,37,6373,2,652502,15424,635960,1118
10/22/2020,6457,75,6380,2,658959,15499,642340,1120
10/23/2020,5618,69,5547,2,664577,15568,647887,1122
10/24/2020,2990,43,2944,3,667567,15611,650831,1125
10/25/2020,2443,49,2391,3,670010,15660,653222,1128
10/26/2020,6947,67,6878,2,676957,15727,660100,1130
10/27/2020,7038,84,6950,4,683995,15811,667050,1134
10/28/2020,7204,75,7126,3,691199,15886,674176,1137
10/29/2020,7049,59,6987,3,698248,15945,681163,1140
10/30/2020,6538,70,6466,2,704786,16015,687629,1142
10/31/2020,2918,71,2846,1,707704,16086,690475,1143
11/1/2020,2472,37,2432,3,710176,16123,692907,1146
11/2/2020,7540,117,7417,6,717716,16240,700324,1152
11/3/2020,6912,109,6802,1,724628,16349,707126,1153
11/4/2020,7319,142,7167,10,731947,16491,714293,1163
11/5/2020,7281,150,7124,7,739228,16641,721417,1170
11/6/2020,6467,131,6331,5,745695,16772,727748,1175
11/7/2020,3351,79,3269,3,749046,16851,731017,1178
11/8/2020,2901,46,2854,1,751947,16897,733871,1179
11/9/2020,7885,161,7720,4,759832,17058,741591,1183
11/10/2020,8242,140,8092,10,768074,17198,749683,1193
11/11/2020,6000,120,5872,8,774074,17318,755555,1201
11/12/2020,7521,171,7335,15,781595,17489,762890,1216
11/13/2020,6593,138,6451,4,788188,17627,769341,1220
11/14/2020,4031,96,3931,4,792219,17723,773272,1224
11/15/2020,3447,77,3369,1,795666,17800,776641,1225
11/16/2020,8524,212,8306,6,804190,18012,784947,1231
11/17/2020,10016,184,9818,14,814206,18196,794765,1245
11/18/2020,9716,206,9496,14,823922,18402,804261,1259
11/19/2020,10239,215,10005,19,834161,18617,814266,1278
11/20/2020,9952,195,9748,9,844113,18812,824014,1287
11/21/2020,5081,114,4962,5,849194,18926,828976,1292
11/22/2020,5112,96,5010,6,854306,19022,833986,1298
11/23/2020,11635,215,11406,14,865941,19237,845392,1312
11/24/2020,11329,225,11088,16,877270,19462,856480,1328
11/25/2020,6917,192,6719,6,884187,19654,863199,1334
11/26/2020,1379,61,1318,0,885566,19715,864517,1334
11/27/2020,3698,145,3545,8,889264,19860,868062,1342
11/28/2020,4396,140,4249,7,893660,20000,872311,1349
11/29/2020,4942,172,4765,5,898602,20172,877076,1354
11/30/2020,11165,321,10830,14,909767,20493,887906,1368
12/1/2020,11708,363,11327,18,921475,20856,899233,1386
12/2/2020,9514,344,9155,15,930989,21200,908388,1401
12/3/2020,9801,356,9432,13,940790,21556,917820,1414
12/4/2020,9023,285,8729,9,949813,21841,926549,1423
12/5/2020,4816,180,4627,9,954629,22021,931176,1432
12/6/2020,3845,142,3699,4,958474,22163,934875,1436
12/7/2020,10418,385,10017,16,968892,22548,944892,1452
12/8/2020,9778,367,9390,21,978670,22915,954282,1473
12/9/2020,10079,365,9696,18,988749,23280,963978,1491
12/10/2020,9944,396,9530,18,998693,23676,973508,1509
12/11/2020,8877,398,8454,25,1007570,24074,981962,1534
12/12/2020,5144,245,4874,25,1012714,24319,986836,1559
12/13/2020,3843,162,3675,6,1016557,24481,990511,1565
12/14/2020,10279,441,9806,32,1026836,24922,1000317,1597
12/15/2020,10674,454,10203,17,1037510,25376,1010520,1614
12/16/2020,11152,454,10678,20,1048662,25830,1021198,1634
12/17/2020,11392,389,10988,15,1060054,26219,1032186,1649
12/18/2020,10114,386,9713,15,1070168,26605,1041899,1664
12/19/2020,5657,177,5471,9,1075825,26782,1047370,1673
12/20/2020,4652,135,4511,6,1080477,26917,1051881,1679
12/21/2020,11911,419,11465,27,1092388,27336,1063346,1706
12/22/2020,11238,402,10819,17,1103626,27738,1074165,1723
12/23/2020,10950,381,10544,25,1114576,28119,1084709,1748
12/24/2020,6260,287,5966,7,1120836,28406,1090675,1755
12/25/2020,1285,95,1186,4,1122121,28501,1091861,1759
12/26/2020,4669,278,4376,15,1126790,28779,1096237,1774
12/27/2020,4188,204,3973,11,1130978,28983,1100210,1785
12/28/2020,9915,489,9414,12,1140893,29472,1109624,1797
12/29/2020,10007,524,9464,19,1150900,29996,1119088,1816
12/30/2020,9278,456,8800,22,1160178,30452,1127888,1838
12/31/2020,6216,345,5860,11,1166394,30797,1133748,1849
1/1/2021,1876,95,1776,5,1168270,30892,1135524,1854
1/2/2021,5367,302,5056,9,1173637,31194,1140580,1863
1/3/2021,4544,222,4317,5,1178181,31416,1144897,1868
1/4/2021,11639,655,10964,20,1189820,32071,1155861,1888
1/5/2021,11022,529,10470,23,1200842,32600,1166331,1911
1/6/2021,11393,459,10921,13,1212235,33059,1177252,1924
1/7/2021,11027,534,10467,26,1223262,33593,1187719,1950
1/8/2021,10023,450,9559,14,1233285,34043,1197278,1964
1/9/2021,4915,274,4634,7,1238200,34317,1201912,1971
1/10/2021,4063,176,3880,7,1242263,34493,1205792,1978
1/11/2021,11728,521,11182,25,1253991,35014,1216974,2003
1/12/2021,10029,392,9617,20,1264020,35406,1226591,2023
1/13/2021,9677,380,9284,13,1273697,35786,1235875,2036
1/14/2021,10033,411,9611,11,1283730,36197,1245486,2047
1/15/2021,8484,400,8070,14,1292214,36597,1253556,2061
1/16/2021,4406,217,4184,5,1296620,36814,1257740,2066
1/17/2021,3492,148,3336,8,1300112,36962,1261076,2074
1/18/2021,5894,236,5638,20,1306006,37198,1266714,2094
1/19/2021,8917,277,8626,14,1314923,37475,1275340,2108
1/20/2021,9283,286,8987,10,1324206,37761,1284327,2118
1/21/2021,9427,287,9131,9,1333633,38048,1293458,2127
1/22/2021,8329,260,8056,13,1341962,38308,1301514,2140
1/23/2021,3678,156,3514,8,1345640,38464,1305028,2148
1/24/2021,3072,121,2943,8,1348712,38585,1307971,2156
1/25/2021,8130,258,7863,9,1356842,38843,1315834,2165
1/26/2021,7681,203,7473,5,1364523,39046,1323307,2170
1/27/2021,6786,179,6592,15,1371309,39225,1329899,2185
1/28/2021,7786,187,7582,17,1379095,39412,1337481,2202
1/29/2021,7053,194,6849,10,1386148,39606,1344330,2212
1/30/2021,3398,179,3214,5,1389546,39785,1347544,2217
1/31/2021,2246,115,2124,7,1391792,39900,1349668,2224
2/1/2021,7664,225,7431,8,1399456,40125,1357099,2232
2/2/2021,8554,181,8364,9,1408010,40306,1365463,2241
2/3/2021,8484,221,8254,9,1416494,40527,1373717,2250
2/4/2021,7864,223,7623,18,1424358,40750,1381340,2268
2/5/2021,6899,195,6696,8,1431257,40945,1388036,2276
2/6/2021,3220,104,3104,12,1434477,41049,1391140,2288
2/7/2021,2358,87,2265,6,1436835,41136,1393405,2294
2/8/2021,8211,166,8031,14,1445046,41302,1401436,2308
2/9/2021,8203,148,8046,9,1453249,41450,1409482,2317
2/10/2021,8421,147,8263,11,1461670,41597,1417745,2328
2/11/2021,7360,142,7204,14,1469030,41739,1424949,2342
2/12/2021,6511,132,6374,5,1475541,41871,1431323,2347
2/13/2021,3158,62,3092,4,1478699,41933,1434415,2351
2/14/2021,2188,55,2133,0,1480887,41988,1436548,2351
2/15/2021,4469,98,4368,3,1485356,42086,1440916,2354
2/16/2021,8245,108,8130,7,1493601,42194,1449046,2361
2/17/2021,8044,112,7927,5,1501645,42306,1456973,2366
2/18/2021,7524,118,7402,4,1509169,42424,1464375,2370
2/19/2021,6615,80,6532,3,1515784,42504,1470907,2373
2/20/2021,3109,63,3043,3,1518893,42567,1473950,2376
2/21/2021,2298,42,2254,2,1521191,42609,1476204,2378
2/22/2021,7831,110,7711,10,1529022,42719,1483915,2388
2/23/2021,7751,96,7648,7,1536773,42815,1491563,2395
2/24/2021,8146,83,8052,11,1544919,42898,1499615,2406
2/25/2021,7172,86,7080,6,1552091,42984,1506695,2412
2/26/2021,6411,73,6332,6,1558502,43057,1513027,2418
2/27/2021,2850,33,2815,2,1561352,43090,1515842,2420
2/28/2021,2130,36,2089,5,1563482,43126,1517931,2425
3/1/2021,7478,66,7404,8,1570960,43192,1525335,2433
3/2/2021,7481,63,7413,5,1578441,43255,1532748,2438
3/3/2021,7800,58,7733,9,1586241,43313,1540481,2447
3/4/2021,7066,43,7021,2,1593307,43356,1547502,2449
3/5/2021,6046,51,5990,5,1599353,43407,1553492,2454
3/6/2021,2385,41,2340,4,1601738,43448,1555832,2458
3/7/2021,2007,30,1976,1,1603745,43478,1557808,2459
3/8/2021,7374,64,7305,5,1611119,43542,1565113,2464
3/9/2021,7305,50,7250,5,1618424,43592,1572363,2469
3/10/2021,7213,37,7165,11,1625637,43629,1579528,2480
3/11/2021,6071,49,6019,3,1631708,43678,1585547,2483
3/12/2021,5556,65,5487,4,1637264,43743,1591034,2487
3/13/2021,2464,32,2428,4,1639728,43775,1593462,2491
3/14/2021,2027,21,2005,1,1641755,43796,1595467,2492
3/15/2021,6632,50,6578,4,1648387,43846,1602045,2496
3/16/2021,6715,33,6679,3,1655102,43879,1608724,2499
3/17/2021,6719,48,6669,2,1661821,43927,1615393,2501
3/18/2021,5668,45,5619,4,1667489,43972,1621012,2505
3/19/2021,6227,67,6156,4,1673716,44039,1627168,2509
3/20/2021,2426,41,2384,1,1676142,44080,1629552,2510
3/21/2021,2051,26,2024,1,1678193,44106,1631576,2511
3/22/2021,7391,56,7333,2,1685584,44162,1638909,2513
3/23/2021,7538,53,7483,2,1693122,44215,1646392,2515
3/24/2021,7332,68,7257,7,1700454,44283,1653649,2522
3/25/2021,6286,62,6216,8,1706740,44345,1659865,2530
3/26/2021,5689,58,5629,2,1712429,44403,1665494,2532
3/27/2021,2636,31,2600,5,1715065,44434,1668094,2537
3/28/2021,1990,23,1967,0,1717055,44457,1670061,2537
3/29/2021,6971,67,6901,3,1724026,44524,1676962,2540
3/30/2021,7147,43,7103,1,1731173,44567,1684065,2541
3/31/2021,6104,67,6034,3,1737277,44634,1690099,2544
4/1/2021,5785,61,5715,9,1743062,44695,1695814,2553
4/2/2021,5474,43,5431,0,1748536,44738,1701245,2553
4/3/2021,2335,35,2299,1,1750871,44773,1703544,2554
4/4/2021,1474,14,1460,0,1752345,44787,1705004,2554
4/5/2021,6369,74,6291,4,1758714,44861,1711295,2558
4/6/2021,6315,44,6268,3,1765029,44905,1717563,2561
4/7/2021,6300,63,6233,4,1771329,44968,1723796,2565
4/8/2021,5833,61,5771,1,1777162,45029,1729567,2566
4/9/2021,5663,49,5611,3,1782825,45078,1735178,2569
4/10/2021,2408,45,2359,4,1785233,45123,1737537,2573
4/11/2021,1893,20,1872,1,1787126,45143,1739409,2574
4/12/2021,8014,58,7949,7,1795140,45201,1747358,2581
4/13/2021,7127,52,7072,3,1802267,45253,1754430,2584
4/14/2021,6297,68,6228,1,1808564,45321,1760658,2585
4/15/2021,5503,59,5441,3,1814067,45380,1766099,2588
4/16/2021,5380,37,5343,0,1819447,45417,1771442,2588
4/17/2021,2120,36,2083,1,1821567,45453,1773525,2589
4/18/2021,1689,21,1668,0,1823256,45474,1775193,2589
4/19/2021,6971,43,6924,4,1830227,45517,1782117,2593
4/20/2021,6224,45,6177,2,1836451,45562,1788294,2595
4/21/2021,5960,34,5923,3,1842411,45596,1794217,2598
4/22/2021,6009,36,5972,1,1848420,45632,1800189,2599
4/23/2021,5557,30,5520,7,1853977,45662,1805709,2606
4/24/2021,2361,21,2340,0,1856338,45683,1808049,2606
4/25/2021,2046,21,2024,1,1858384,45704,1810073,2607
4/26/2021,7553,49,7502,2,1865937,45753,1817575,2609
4/27/2021,6559,27,6531,1,1872496,45780,1824106,2610
4/28/2021,6072,42,6025,5,1878568,45822,1830131,2615
4/29/2021,5592,50,5537,5,1884160,45872,1835668,2620
4/30/2021,5344,46,5294,4,1889504,45918,1840962,2624
5/1/2021,1803,26,1777,0,1891307,45944,1842739,2624
5/2/2021,1536,15,1520,1,1892843,45959,1844259,2625
5/3/2021,6456,34,6421,1,1899299,45993,1850680,2626
5/4/2021,6075,39,6033,3,1905374,46032,1856713,2629
5/5/2021,5836,27,5805,4,1911210,46059,1862518,2633
5/6/2021,5454,30,5424,0,1916664,46089,1867942,2633
5/7/2021,5411,29,5381,1,1922075,46118,1873323,2634
5/8/2021,2251,21,2230,0,1924326,46139,1875553,2634
5/9/2021,1599,24,1575,0,1925925,46163,1877128,2634
5/10/2021,6511,16,6491,4,1932436,46179,1883619,2638
5/11/2021,6077,33,6041,3,1938513,46212,1889660,2641
5/12/2021,4535,28,4503,4,1943048,46240,1894163,2645
5/13/2021,4747,29,4716,2,1947795,46269,1898879,2647
5/14/2021,4181,22,4157,2,1951976,46291,1903036,2649
5/15/2021,1750,9,1741,0,1953726,46300,1904777,2649
5/16/2021,1714,12,1700,2,1955440,46312,1906477,2651
5/17/2021,5378,22,5352,4,1960818,46334,1911829,2655
5/18/2021,4688,24,4663,1,1965506,46358,1916492,2656
5/19/2021,4778,29,4748,1,1970284,46387,1921240,2657
5/20/2021,4411,30,4381,0,1974695,46417,1925621,2657
5/21/2021,4201,21,4177,3,1978896,46438,1929798,2660
5/22/2021,1779,12,1766,1,1980675,46450,1931564,2661
5/23/2021,1488,12,1476,0,1982163,46462,1933040,2661
5/24/2021,4856,20,4831,5,1987019,46482,1937871,2666
5/25/2021,4908,24,4882,2,1991927,46506,1942753,2668
5/26/2021,4286,25,4261,0,1996213,46531,1947014,2668
5/27/2021,3849,16,3832,1,2000062,46547,1950846,2669
5/28/2021,3806,15,3791,0,2003868,46562,1954637,2669
5/29/2021,1724,9,1715,0,2005592,46571,1956352,2669
5/30/2021,1464,14,1449,1,2007056,46585,1957801,2670
5/31/2021,1976,14,1962,0,2009032,46599,1959763,2670
6/1/2021,5109,32,5076,1,2014141,46631,1964839,2671
6/2/2021,4763,24,4736,3,2018904,46655,1969575,2674
6/3/2021,3846,26,3819,1,2022750,46681,1973394,2675
6/4/2021,3451,18,3433,0,2026201,46699,1976827,2675
6/5/2021,1718,11,1707,0,2027919,46710,1978534,2675
6/6/2021,1567,11,1556,0,2029486,46721,1980090,2675
6/7/2021,4071,19,4050,2,2033557,46740,1984140,2677
6/8/2021,3896,18,3875,3,2037453,46758,1988015,2680
6/9/2021,4050,17,4032,1,2041503,46775,1992047,2681
6/10/2021,3373,20,3352,1,2044876,46795,1995399,2682
6/11/2021,3338,14,3323,1,2048214,46809,1998722,2683
6/12/2021,1832,11,1821,0,2050046,46820,2000543,2683
6/13/2021,1556,7,1549,0,2051602,46827,2002092,2683
6/14/2021,3826,19,3805,2,2055428,46846,2005897,2685
6/15/2021,3562,14,3546,2,2058990,46860,2009443,2687
6/16/2021,3470,17,3453,0,2062460,46877,2012896,2687
6/17/2021,3178,21,3156,1,2065638,46898,2016052,2688
6/18/2021,3005,13,2990,2,2068643,46911,2019042,2690
6/19/2021,1586,7,1579,0,2070229,46918,2020621,2690
6/20/2021,1193,9,1184,0,2071422,46927,2021805,2690
6/21/2021,3685,26,3658,1,2075107,46953,2025463,2691
6/22/2021,3143,19,3124,0,2078250,46972,2028587,2691
6/23/2021,3333,24,3309,0,2081583,46996,2031896,2691
